TIME,CH1
-5.4936e-05,0.004
-5.4896e-05,0
-5.4856e-05,0
-5.4816e-05,0.004
-5.4776e-05,0
-5.4736e-05,0
-5.4696e-05,0
-5.4656e-05,0.004
-5.4616e-05,0
-5.4576e-05,0.004
-5.4536e-05,0
-5.4496e-05,0
-5.4456e-05,0
-5.4416e-05,0
-5.4376e-05,0
-5.4336e-05,0
-5.4296e-05,0.004
-5.4256e-05,0
-5.4216e-05,0
-5.4176e-05,0
-5.4136e-05,0
-5.4096e-05,0
-5.4056e-05,0
-5.4016e-05,0
-5.3976e-05,-0.004
-5.3936e-05,0
-5.3896e-05,0
-5.3856e-05,0
-5.3816e-05,0
-5.3776e-05,0
-5.3736e-05,0
-5.3696e-05,0
-5.3656e-05,0
-5.3616e-05,0
-5.3576e-05,0
-5.3536e-05,0
-5.3496e-05,0
-5.3456e-05,0
-5.3416e-05,0
-5.3376e-05,0
-5.3336e-05,0
-5.3296e-05,0
-5.3256e-05,0
-5.3216e-05,0
-5.3176e-05,0
-5.3136e-05,0.004
-5.3096e-05,0
-5.3056e-05,0
-5.3016e-05,0
-5.2976e-05,0.004
-5.2936e-05,0
-5.2896e-05,0
-5.2856e-05,0
-5.2816e-05,0.004
-5.2776e-05,0
-5.2736e-05,0
-5.2696e-05,0
-5.2656e-05,0
-5.2616e-05,0
-5.2576e-05,0
-5.2536e-05,0
-5.2496e-05,0.004
-5.2456e-05,0.004
-5.2416e-05,0
-5.2376e-05,0
-5.2336e-05,-0.004
-5.2296e-05,0
-5.2256e-05,0
-5.2216e-05,0
-5.2176e-05,0.004
-5.2136e-05,0
-5.2096e-05,0
-5.2056e-05,0
-5.2016e-05,0
-5.1976e-05,0
-5.1936e-05,0
-5.1896e-05,0
-5.1856e-05,0.004
-5.1816e-05,0
-5.1776e-05,0
-5.1736e-05,0
-5.1696e-05,0
-5.1656e-05,0
-5.1616e-05,0.004
-5.1576e-05,0
-5.1536e-05,0.004
-5.1496e-05,0.004
-5.1456e-05,0
-5.1416e-05,0.004
-5.1376e-05,0
-5.1336e-05,0.004
-5.1296e-05,0
-5.1256e-05,0
-5.1216e-05,0
-5.1176e-05,0
-5.1136e-05,0
-5.1096e-05,0
-5.1056e-05,0
-5.1016e-05,0
-5.0976e-05,0
-5.0936e-05,0
-5.0896e-05,0.004
-5.0856e-05,0
-5.0816e-05,0
-5.0776e-05,0
-5.0736e-05,0
-5.0696e-05,0.004
-5.0656e-05,0
-5.0616e-05,0.004
-5.0576e-05,0
-5.0536e-05,0
-5.0496e-05,0.004
-5.0456e-05,0.004
-5.0416e-05,-0.004
-5.0376e-05,0.004
-5.0336e-05,0.004
-5.0296e-05,0
-5.0256e-05,0
-5.0216e-05,0
-5.0176e-05,0
-5.0136e-05,0
-5.0096e-05,0
-5.0056e-05,0
-5.0016e-05,0
-4.9976e-05,0.004
-4.9936e-05,0
-4.9896e-05,0
-4.9856e-05,0
-4.9816e-05,0
-4.9776e-05,0
-4.9736e-05,0
-4.9696e-05,0
-4.9656e-05,0.004
-4.9616e-05,0.004
-4.9576e-05,0
-4.9536e-05,0.004
-4.9496e-05,0.004
-4.9456e-05,0
-4.9416e-05,0
-4.9376e-05,-0.004
-4.9336e-05,0
-4.9296e-05,0
-4.9256e-05,0
-4.9216e-05,0
-4.9176e-05,0.004
-4.9136e-05,0
-4.9096e-05,0
-4.9056e-05,0
-4.9016e-05,0
-4.8976e-05,0.004
-4.8936e-05,0
-4.8896e-05,0.004
-4.8856e-05,0
-4.8816e-05,0
-4.8776e-05,0
-4.8736e-05,0
-4.8696e-05,0
-4.8656e-05,0.004
-4.8616e-05,0
-4.8576e-05,0
-4.8536e-05,0.004
-4.8496e-05,0.004
-4.8456e-05,0.004
-4.8416e-05,0.004
-4.8376e-05,0.004
-4.8336e-05,0
-4.8296e-05,0
-4.8256e-05,0
-4.8216e-05,0
-4.8176e-05,0
-4.8136e-05,0
-4.8096e-05,0
-4.8056e-05,0
-4.8016e-05,0
-4.7976e-05,0.004
-4.7936e-05,0
-4.7896e-05,0
-4.7856e-05,0
-4.7816e-05,0
-4.7776e-05,0
-4.7736e-05,0
-4.7696e-05,0
-4.7656e-05,0.004
-4.7616e-05,0
-4.7576e-05,0
-4.7536e-05,0.004
-4.7496e-05,0
-4.7456e-05,0.004
-4.7416e-05,0.004
-4.7376e-05,0.004
-4.7336e-05,0
-4.7296e-05,0.004
-4.7256e-05,0
-4.7216e-05,0.004
-4.7176e-05,0
-4.7136e-05,0
-4.7096e-05,0
-4.7056e-05,0
-4.7016e-05,0
-4.6976e-05,0
-4.6936e-05,0
-4.6896e-05,0
-4.6856e-05,0
-4.6816e-05,0
-4.6776e-05,0.004
-4.6736e-05,0
-4.6696e-05,0
-4.6656e-05,0
-4.6616e-05,0
-4.6576e-05,0
-4.6536e-05,0
-4.6496e-05,0
-4.6456e-05,0
-4.6416e-05,0
-4.6376e-05,0
-4.6336e-05,0.004
-4.6296e-05,0
-4.6256e-05,0
-4.6216e-05,0
-4.6176e-05,0
-4.6136e-05,0
-4.6096e-05,0
-4.6056e-05,0
-4.6016e-05,0.004
-4.5976e-05,0
-4.5936e-05,0
-4.5896e-05,0
-4.5856e-05,0
-4.5816e-05,0.004
-4.5776e-05,0
-4.5736e-05,0
-4.5696e-05,0
-4.5656e-05,0
-4.5616e-05,0
-4.5576e-05,0
-4.5536e-05,0.004
-4.5496e-05,0
-4.5456e-05,0.004
-4.5416e-05,0
-4.5376e-05,0.004
-4.5336e-05,0.004
-4.5296e-05,0
-4.5256e-05,0.004
-4.5216e-05,0
-4.5176e-05,0
-4.5136e-05,0.004
-4.5096e-05,0
-4.5056e-05,0
-4.5016e-05,0
-4.4976e-05,0
-4.4936e-05,0
-4.4896e-05,0
-4.4856e-05,0
-4.4816e-05,0
-4.4776e-05,0
-4.4736e-05,0
-4.4696e-05,0
-4.4656e-05,0
-4.4616e-05,0
-4.4576e-05,0
-4.4536e-05,0
-4.4496e-05,0.004
-4.4456e-05,0
-4.4416e-05,0
-4.4376e-05,-0.004
-4.4336e-05,0
-4.4296e-05,0
-4.4256e-05,0.004
-4.4216e-05,0
-4.4176e-05,0
-4.4136e-05,0
-4.4096e-05,0
-4.4056e-05,0
-4.4016e-05,0
-4.3976e-05,0.004
-4.3936e-05,0
-4.3896e-05,0
-4.3856e-05,0
-4.3816e-05,0.004
-4.3776e-05,0
-4.3736e-05,0.004
-4.3696e-05,0
-4.3656e-05,0
-4.3616e-05,-0.004
-4.3576e-05,0.004
-4.3536e-05,0
-4.3496e-05,0
-4.3456e-05,0.004
-4.3416e-05,-0.004
-4.3376e-05,0.004
-4.3336e-05,-0.004
-4.3296e-05,0.004
-4.3256e-05,-0.004
-4.3216e-05,0
-4.3176e-05,0.004
-4.3136e-05,0.004
-4.3096e-05,0.004
-4.3056e-05,0
-4.3016e-05,0.004
-4.2976e-05,0
-4.2936e-05,0.004
-4.2896e-05,-0.004
-4.2856e-05,0.004
-4.2816e-05,0
-4.2776e-05,0
-4.2736e-05,0
-4.2696e-05,-0.004
-4.2656e-05,0
-4.2616e-05,0
-4.2576e-05,0.004
-4.2536e-05,0
-4.2496e-05,0
-4.2456e-05,0
-4.2416e-05,0.004
-4.2376e-05,0
-4.2336e-05,0
-4.2296e-05,0
-4.2256e-05,0
-4.2216e-05,0
-4.2176e-05,0.004
-4.2136e-05,0.004
-4.2096e-05,0
-4.2056e-05,0.004
-4.2016e-05,0
-4.1976e-05,0
-4.1936e-05,0
-4.1896e-05,0.004
-4.1856e-05,0
-4.1816e-05,0
-4.1776e-05,0
-4.1736e-05,0
-4.1696e-05,0
-4.1656e-05,0
-4.1616e-05,0
-4.1576e-05,0
-4.1536e-05,0
-4.1496e-05,0
-4.1456e-05,0.004
-4.1416e-05,0
-4.1376e-05,0
-4.1336e-05,0.004
-4.1296e-05,0
-4.1256e-05,0
-4.1216e-05,0
-4.1176e-05,0.004
-4.1136e-05,0
-4.1096e-05,0.004
-4.1056e-05,0.004
-4.1016e-05,0
-4.0976e-05,0
-4.0936e-05,0.004
-4.0896e-05,0
-4.0856e-05,0
-4.0816e-05,0.004
-4.0776e-05,0
-4.0736e-05,0.004
-4.0696e-05,0
-4.0656e-05,0.004
-4.0616e-05,0
-4.0576e-05,0
-4.0536e-05,0
-4.0496e-05,0
-4.0456e-05,0
-4.0416e-05,0.004
-4.0376e-05,0
-4.0336e-05,0
-4.0296e-05,0.004
-4.0256e-05,0
-4.0216e-05,0.004
-4.0176e-05,0
-4.0136e-05,0
-4.0096e-05,0.004
-4.0056e-05,0
-4.0016e-05,0
-3.9976e-05,0
-3.9936e-05,0
-3.9896e-05,0
-3.9856e-05,0
-3.9816e-05,0
-3.9776e-05,0.004
-3.9736e-05,0
-3.9696e-05,0
-3.9656e-05,0
-3.9616e-05,0
-3.9576e-05,0
-3.9536e-05,0
-3.9496e-05,0
-3.9456e-05,0
-3.9416e-05,0
-3.9376e-05,0
-3.9336e-05,0.004
-3.9296e-05,0
-3.9256e-05,0
-3.9216e-05,0
-3.9176e-05,0
-3.9136e-05,0
-3.9096e-05,0
-3.9056e-05,0
-3.9016e-05,0.004
-3.8976e-05,0
-3.8936e-05,0
-3.8896e-05,0
-3.8856e-05,0
-3.8816e-05,0
-3.8776e-05,0
-3.8736e-05,0
-3.8696e-05,0
-3.8656e-05,0
-3.8616e-05,0
-3.8576e-05,0
-3.8536e-05,0
-3.8496e-05,0
-3.8456e-05,-0.004
-3.8416e-05,0
-3.8376e-05,0
-3.8336e-05,0
-3.8296e-05,0.004
-3.8256e-05,0
-3.8216e-05,0.004
-3.8176e-05,0
-3.8136e-05,0
-3.8096e-05,0
-3.8056e-05,0.004
-3.8016e-05,0.004
-3.7976e-05,0
-3.7936e-05,0
-3.7896e-05,0
-3.7856e-05,0
-3.7816e-05,0
-3.7776e-05,0.004
-3.7736e-05,0
-3.7696e-05,0
-3.7656e-05,0
-3.7616e-05,0
-3.7576e-05,0
-3.7536e-05,0
-3.7496e-05,0
-3.7456e-05,0
-3.7416e-05,0
-3.7376e-05,0
-3.7336e-05,0
-3.7296e-05,0
-3.7256e-05,0
-3.7216e-05,0
-3.7176e-05,0
-3.7136e-05,0
-3.7096e-05,0
-3.7056e-05,0.004
-3.7016e-05,0
-3.6976e-05,0.004
-3.6936e-05,0
-3.6896e-05,0
-3.6856e-05,0
-3.6816e-05,0
-3.6776e-05,0
-3.6736e-05,0.004
-3.6696e-05,0
-3.6656e-05,0.004
-3.6616e-05,0
-3.6576e-05,0.004
-3.6536e-05,0
-3.6496e-05,0
-3.6456e-05,0.004
-3.6416e-05,0
-3.6376e-05,0
-3.6336e-05,0
-3.6296e-05,0
-3.6256e-05,0.004
-3.6216e-05,0
-3.6176e-05,0
-3.6136e-05,0.004
-3.6096e-05,0.004
-3.6056e-05,0.004
-3.6016e-05,0
-3.5976e-05,0
-3.5936e-05,0
-3.5896e-05,0
-3.5856e-05,0.004
-3.5816e-05,0.004
-3.5776e-05,0.004
-3.5736e-05,0.004
-3.5696e-05,0.004
-3.5656e-05,0
-3.5616e-05,0
-3.5576e-05,0
-3.5536e-05,0
-3.5496e-05,0.004
-3.5456e-05,0.004
-3.5416e-05,0
-3.5376e-05,0
-3.5336e-05,0
-3.5296e-05,0
-3.5256e-05,0
-3.5216e-05,0
-3.5176e-05,0
-3.5136e-05,0
-3.5096e-05,0
-3.5056e-05,0
-3.5016e-05,0
-3.4976e-05,0.004
-3.4936e-05,0
-3.4896e-05,0
-3.4856e-05,0
-3.4816e-05,0.004
-3.4776e-05,0.004
-3.4736e-05,0
-3.4696e-05,0.004
-3.4656e-05,0
-3.4616e-05,0.004
-3.4576e-05,0
-3.4536e-05,0.004
-3.4496e-05,0
-3.4456e-05,0
-3.4416e-05,0
-3.4376e-05,0
-3.4336e-05,0
-3.4296e-05,0
-3.4256e-05,0
-3.4216e-05,0
-3.4176e-05,0
-3.4136e-05,0
-3.4096e-05,0.004
-3.4056e-05,0
-3.4016e-05,0
-3.3976e-05,0
-3.3936e-05,0
-3.3896e-05,0
-3.3856e-05,0.004
-3.3816e-05,0
-3.3776e-05,0.004
-3.3736e-05,0
-3.3696e-05,0
-3.3656e-05,0.004
-3.3616e-05,0
-3.3576e-05,0
-3.3536e-05,0
-3.3496e-05,0.004
-3.3456e-05,0
-3.3416e-05,0
-3.3376e-05,0
-3.3336e-05,0
-3.3296e-05,0
-3.3256e-05,0
-3.3216e-05,0
-3.3176e-05,0
-3.3136e-05,0
-3.3096e-05,0
-3.3056e-05,0
-3.3016e-05,0
-3.2976e-05,0
-3.2936e-05,0
-3.2896e-05,0
-3.2856e-05,0
-3.2816e-05,0
-3.2776e-05,0.004
-3.2736e-05,0
-3.2696e-05,0
-3.2656e-05,0
-3.2616e-05,0
-3.2576e-05,0
-3.2536e-05,0.004
-3.2496e-05,0
-3.2456e-05,0.004
-3.2416e-05,0.004
-3.2376e-05,0
-3.2336e-05,0
-3.2296e-05,0
-3.2256e-05,0
-3.2216e-05,0
-3.2176e-05,0
-3.2136e-05,0
-3.2096e-05,0
-3.2056e-05,0
-3.2016e-05,0.004
-3.1976e-05,0
-3.1936e-05,0.004
-3.1896e-05,0
-3.1856e-05,0.004
-3.1816e-05,0.004
-3.1776e-05,0
-3.1736e-05,0
-3.1696e-05,0
-3.1656e-05,0
-3.1616e-05,0
-3.1576e-05,0.004
-3.1536e-05,0
-3.1496e-05,0.004
-3.1456e-05,0.004
-3.1416e-05,0.004
-3.1376e-05,0
-3.1336e-05,0
-3.1296e-05,0
-3.1256e-05,0
-3.1216e-05,0
-3.1176e-05,0
-3.1136e-05,0
-3.1096e-05,0
-3.1056e-05,0
-3.1016e-05,0
-3.0976e-05,0
-3.0936e-05,0
-3.0896e-05,0
-3.0856e-05,0
-3.0816e-05,0
-3.0776e-05,0
-3.0736e-05,0
-3.0696e-05,0.004
-3.0656e-05,0
-3.0616e-05,0.004
-3.0576e-05,0
-3.0536e-05,0.004
-3.0496e-05,0
-3.0456e-05,0.004
-3.0416e-05,0.004
-3.0376e-05,0.004
-3.0336e-05,0.004
-3.0296e-05,0
-3.0256e-05,0
-3.0216e-05,0
-3.0176e-05,0.004
-3.0136e-05,0.004
-3.0096e-05,0
-3.0056e-05,0
-3.0016e-05,0
-2.9976e-05,0.004
-2.9936e-05,0.004
-2.9896e-05,0
-2.9856e-05,0.004
-2.9816e-05,0
-2.9776e-05,0.004
-2.9736e-05,0
-2.9696e-05,0
-2.9656e-05,0
-2.9616e-05,0
-2.9576e-05,0
-2.9536e-05,0
-2.9496e-05,0.004
-2.9456e-05,0
-2.9416e-05,0
-2.9376e-05,0
-2.9336e-05,0
-2.9296e-05,0
-2.9256e-05,0.004
-2.9216e-05,0.004
-2.9176e-05,0.004
-2.9136e-05,0
-2.9096e-05,0.004
-2.9056e-05,0
-2.9016e-05,0.004
-2.8976e-05,-0.004
-2.8936e-05,0.004
-2.8896e-05,0
-2.8856e-05,0
-2.8816e-05,0.004
-2.8776e-05,0
-2.8736e-05,0
-2.8696e-05,0
-2.8656e-05,0
-2.8616e-05,0.004
-2.8576e-05,0
-2.8536e-05,0
-2.8496e-05,0
-2.8456e-05,0.004
-2.8416e-05,0.004
-2.8376e-05,0
-2.8336e-05,0.004
-2.8296e-05,0
-2.8256e-05,0.004
-2.8216e-05,0.004
-2.8176e-05,0
-2.8136e-05,0.004
-2.8096e-05,0
-2.8056e-05,0
-2.8016e-05,0
-2.7976e-05,0.004
-2.7936e-05,0
-2.7896e-05,0.004
-2.7856e-05,0
-2.7816e-05,0.004
-2.7776e-05,0
-2.7736e-05,0.004
-2.7696e-05,0
-2.7656e-05,0
-2.7616e-05,0.004
-2.7576e-05,0.004
-2.7536e-05,0
-2.7496e-05,0
-2.7456e-05,0.004
-2.7416e-05,0.004
-2.7376e-05,0.004
-2.7336e-05,0
-2.7296e-05,0.004
-2.7256e-05,0
-2.7216e-05,0
-2.7176e-05,0
-2.7136e-05,0.004
-2.7096e-05,0
-2.7056e-05,0
-2.7016e-05,0.004
-2.6976e-05,0
-2.6936e-05,0
-2.6896e-05,0
-2.6856e-05,0
-2.6816e-05,0.004
-2.6776e-05,0
-2.6736e-05,0
-2.6696e-05,0
-2.6656e-05,0
-2.6616e-05,0
-2.6576e-05,0
-2.6536e-05,0.004
-2.6496e-05,0
-2.6456e-05,0
-2.6416e-05,0.004
-2.6376e-05,0
-2.6336e-05,0
-2.6296e-05,0
-2.6256e-05,0.004
-2.6216e-05,0
-2.6176e-05,0
-2.6136e-05,0.004
-2.6096e-05,0
-2.6056e-05,0
-2.6016e-05,0
-2.5976e-05,0
-2.5936e-05,0.004
-2.5896e-05,0
-2.5856e-05,0
-2.5816e-05,0.004
-2.5776e-05,0
-2.5736e-05,0
-2.5696e-05,0
-2.5656e-05,0
-2.5616e-05,0
-2.5576e-05,0.004
-2.5536e-05,0
-2.5496e-05,0
-2.5456e-05,0
-2.5416e-05,0
-2.5376e-05,0.004
-2.5336e-05,-0.004
-2.5296e-05,0.004
-2.5256e-05,-0.004
-2.5216e-05,0.004
-2.5176e-05,0
-2.5136e-05,0.004
-2.5096e-05,0.004
-2.5056e-05,0
-2.5016e-05,0.004
-2.4976e-05,-0.004
-2.4936e-05,0
-2.4896e-05,-0.004
-2.4856e-05,0.004
-2.4816e-05,0
-2.4776e-05,0.004
-2.4736e-05,0
-2.4696e-05,0
-2.4656e-05,0
-2.4616e-05,0
-2.4576e-05,0.004
-2.4536e-05,0
-2.4496e-05,0.004
-2.4456e-05,0
-2.4416e-05,0.004
-2.4376e-05,0
-2.4336e-05,0.004
-2.4296e-05,0.004
-2.4256e-05,0.004
-2.4216e-05,0
-2.4176e-05,0
-2.4136e-05,0
-2.4096e-05,0
-2.4056e-05,0
-2.4016e-05,0
-2.3976e-05,0.004
-2.3936e-05,0.004
-2.3896e-05,0.004
-2.3856e-05,0
-2.3816e-05,0
-2.3776e-05,0
-2.3736e-05,0
-2.3696e-05,0.004
-2.3656e-05,0
-2.3616e-05,0
-2.3576e-05,0
-2.3536e-05,0
-2.3496e-05,0
-2.3456e-05,0
-2.3416e-05,0
-2.3376e-05,0
-2.3336e-05,0
-2.3296e-05,0.004
-2.3256e-05,0.004
-2.3216e-05,0
-2.3176e-05,0
-2.3136e-05,0.004
-2.3096e-05,0.004
-2.3056e-05,0.004
-2.3016e-05,0.004
-2.2976e-05,0.004
-2.2936e-05,0
-2.2896e-05,0
-2.2856e-05,0
-2.2816e-05,0
-2.2776e-05,0
-2.2736e-05,0
-2.2696e-05,-0.004
-2.2656e-05,0
-2.2616e-05,0
-2.2576e-05,0.004
-2.2536e-05,-0.004
-2.2496e-05,0
-2.2456e-05,0
-2.2416e-05,0
-2.2376e-05,0
-2.2336e-05,0
-2.2296e-05,0
-2.2256e-05,0
-2.2216e-05,0.004
-2.2176e-05,0
-2.2136e-05,0.004
-2.2096e-05,0
-2.2056e-05,0.004
-2.2016e-05,0
-2.1976e-05,0.004
-2.1936e-05,0.004
-2.1896e-05,0
-2.1856e-05,0
-2.1816e-05,0
-2.1776e-05,0.004
-2.1736e-05,0
-2.1696e-05,0.004
-2.1656e-05,0
-2.1616e-05,0
-2.1576e-05,0
-2.1536e-05,0
-2.1496e-05,0
-2.1456e-05,0
-2.1416e-05,0.004
-2.1376e-05,0
-2.1336e-05,0
-2.1296e-05,0.004
-2.1256e-05,0.004
-2.1216e-05,0
-2.1176e-05,0
-2.1136e-05,0
-2.1096e-05,0.004
-2.1056e-05,0.008
-2.1016e-05,0.004
-2.0976e-05,0.004
-2.0936e-05,0
-2.0896e-05,0.004
-2.0856e-05,0
-2.0816e-05,0.004
-2.0776e-05,0.004
-2.0736e-05,0.004
-2.0696e-05,0
-2.0656e-05,0.004
-2.0616e-05,0.004
-2.0576e-05,0
-2.0536e-05,0.004
-2.0496e-05,0
-2.0456e-05,0
-2.0416e-05,0
-2.0376e-05,0
-2.0336e-05,0
-2.0296e-05,0
-2.0256e-05,0
-2.0216e-05,0.004
-2.0176e-05,0
-2.0136e-05,0
-2.0096e-05,0.004
-2.0056e-05,0
-2.0016e-05,0
-1.9976e-05,0.004
-1.9936e-05,0.004
-1.9896e-05,0.004
-1.9856e-05,0.004
-1.9816e-05,0
-1.9776e-05,0
-1.9736e-05,0
-1.9696e-05,0
-1.9656e-05,0
-1.9616e-05,0
-1.9576e-05,0.004
-1.9536e-05,0
-1.9496e-05,0
-1.9456e-05,0.004
-1.9416e-05,0.004
-1.9376e-05,0
-1.9336e-05,0.004
-1.9296e-05,0
-1.9256e-05,0
-1.9216e-05,0.004
-1.9176e-05,0.004
-1.9136e-05,0.004
-1.9096e-05,0
-1.9056e-05,0
-1.9016e-05,0
-1.8976e-05,0
-1.8936e-05,0
-1.8896e-05,0.004
-1.8856e-05,0
-1.8816e-05,0.004
-1.8776e-05,0
-1.8736e-05,0
-1.8696e-05,0
-1.8656e-05,0.004
-1.8616e-05,0
-1.8576e-05,0
-1.8536e-05,0
-1.8496e-05,0
-1.8456e-05,0
-1.8416e-05,0
-1.8376e-05,0
-1.8336e-05,0
-1.8296e-05,0
-1.8256e-05,0
-1.8216e-05,0
-1.8176e-05,0.004
-1.8136e-05,0.004
-1.8096e-05,0.004
-1.8056e-05,0
-1.8016e-05,0.004
-1.7976e-05,0
-1.7936e-05,0.004
-1.7896e-05,0
-1.7856e-05,0.004
-1.7816e-05,0.004
-1.7776e-05,0
-1.7736e-05,0.004
-1.7696e-05,0
-1.7656e-05,0
-1.7616e-05,0
-1.7576e-05,0
-1.7536e-05,0
-1.7496e-05,0
-1.7456e-05,0
-1.7416e-05,0
-1.7376e-05,0
-1.7336e-05,0
-1.7296e-05,0
-1.7256e-05,0
-1.7216e-05,0.004
-1.7176e-05,0
-1.7136e-05,0.004
-1.7096e-05,-0.004
-1.7056e-05,0.004
-1.7016e-05,0
-1.6976e-05,0
-1.6936e-05,0.004
-1.6896e-05,0
-1.6856e-05,0.004
-1.6816e-05,-0.004
-1.6776e-05,0.008
-1.6736e-05,0
-1.6696e-05,0.004
-1.6656e-05,0
-1.6616e-05,0
-1.6576e-05,0
-1.6536e-05,0
-1.6496e-05,0
-1.6456e-05,0
-1.6416e-05,0
-1.6376e-05,-0.004
-1.6336e-05,0
-1.6296e-05,0
-1.6256e-05,0
-1.6216e-05,0.004
-1.6176e-05,0
-1.6136e-05,0
-1.6096e-05,0
-1.6056e-05,0
-1.6016e-05,0
-1.5976e-05,0
-1.5936e-05,0
-1.5896e-05,0.004
-1.5856e-05,0
-1.5816e-05,0.004
-1.5776e-05,0
-1.5736e-05,0
-1.5696e-05,0
-1.5656e-05,0.004
-1.5616e-05,0
-1.5576e-05,0
-1.5536e-05,0
-1.5496e-05,0
-1.5456e-05,0
-1.5416e-05,0
-1.5376e-05,0
-1.5336e-05,0
-1.5296e-05,0
-1.5256e-05,0
-1.5216e-05,0.004
-1.5176e-05,0.004
-1.5136e-05,0
-1.5096e-05,0
-1.5056e-05,0
-1.5016e-05,0
-1.4976e-05,0
-1.4936e-05,0
-1.4896e-05,0
-1.4856e-05,0
-1.4816e-05,0
-1.4776e-05,0
-1.4736e-05,0
-1.4696e-05,0.008
-1.4656e-05,0
-1.4616e-05,0.004
-1.4576e-05,0
-1.4536e-05,0.004
-1.4496e-05,0
-1.4456e-05,0
-1.4416e-05,0
-1.4376e-05,0
-1.4336e-05,0
-1.4296e-05,0.004
-1.4256e-05,0
-1.4216e-05,0
-1.4176e-05,0
-1.4136e-05,0
-1.4096e-05,0
-1.4056e-05,0
-1.4016e-05,0.004
-1.3976e-05,0
-1.3936e-05,0
-1.3896e-05,0.004
-1.3856e-05,0
-1.3816e-05,0.004
-1.3776e-05,0
-1.3736e-05,0.004
-1.3696e-05,0.004
-1.3656e-05,0.004
-1.3616e-05,0.004
-1.3576e-05,0.004
-1.3536e-05,0.004
-1.3496e-05,0
-1.3456e-05,0
-1.3416e-05,0
-1.3376e-05,0.004
-1.3336e-05,0
-1.3296e-05,0.004
-1.3256e-05,0
-1.3216e-05,0.004
-1.3176e-05,0.004
-1.3136e-05,0.004
-1.3096e-05,0.004
-1.3056e-05,0
-1.3016e-05,0
-1.2976e-05,0.004
-1.2936e-05,0
-1.2896e-05,0.004
-1.2856e-05,0
-1.2816e-05,0
-1.2776e-05,0
-1.2736e-05,0
-1.2696e-05,0
-1.2656e-05,0
-1.2616e-05,0.004
-1.2576e-05,0
-1.2536e-05,0.004
-1.2496e-05,0
-1.2456e-05,0
-1.2416e-05,0
-1.2376e-05,0
-1.2336e-05,0.004
-1.2296e-05,0
-1.2256e-05,0
-1.2216e-05,0
-1.2176e-05,0
-1.2136e-05,0
-1.2096e-05,0
-1.2056e-05,0.004
-1.2016e-05,0
-1.1976e-05,0.004
-1.1936e-05,0
-1.1896e-05,0
-1.1856e-05,0
-1.1816e-05,0.004
-1.1776e-05,0
-1.1736e-05,0.004
-1.1696e-05,0
-1.1656e-05,0.004
-1.1616e-05,0
-1.1576e-05,0
-1.1536e-05,0
-1.1496e-05,0
-1.1456e-05,0.004
-1.1416e-05,0
-1.1376e-05,0
-1.1336e-05,0
-1.1296e-05,0.004
-1.1256e-05,0
-1.1216e-05,0
-1.1176e-05,0.004
-1.1136e-05,0
-1.1096e-05,0
-1.1056e-05,0
-1.1016e-05,0
-1.0976e-05,0
-1.0936e-05,0
-1.0896e-05,0
-1.0856e-05,0.004
-1.0816e-05,0
-1.0776e-05,0.004
-1.0736e-05,0
-1.0696e-05,0
-1.0656e-05,0
-1.0616e-05,0.004
-1.0576e-05,0.004
-1.0536e-05,0
-1.0496e-05,0.004
-1.0456e-05,0
-1.0416e-05,0.004
-1.0376e-05,0
-1.0336e-05,0
-1.0296e-05,0
-1.0256e-05,0
-1.0216e-05,0
-1.0176e-05,0.004
-1.0136e-05,0
-1.0096e-05,0
-1.0056e-05,0
-1.0016e-05,0
-9.9763e-06,0
-9.9363e-06,0
-9.8963e-06,0.004
-9.8563e-06,0
-9.8163e-06,0.004
-9.7763e-06,0
-9.7363e-06,0
-9.6963e-06,0
-9.6563e-06,0
-9.6163e-06,0.004
-9.5763e-06,0
-9.5363e-06,0
-9.4963e-06,0.004
-9.4563e-06,0
-9.4163e-06,0
-9.3763e-06,0
-9.3363e-06,0
-9.2963e-06,0
-9.2563e-06,0
-9.2163e-06,0
-9.1763e-06,0
-9.1363e-06,0
-9.0963e-06,0
-9.0563e-06,0
-9.0163e-06,0
-8.9763e-06,0
-8.9363e-06,0
-8.8963e-06,0
-8.8563e-06,0
-8.8163e-06,0
-8.7763e-06,0
-8.7363e-06,0.004
-8.6963e-06,0
-8.6563e-06,0
-8.6163e-06,0
-8.5763e-06,0.004
-8.5363e-06,0
-8.4963e-06,0.004
-8.4563e-06,0
-8.4163e-06,0
-8.3763e-06,0
-8.3363e-06,0.004
-8.2963e-06,0
-8.2563e-06,0
-8.2163e-06,0
-8.1763e-06,0
-8.1363e-06,0
-8.0963e-06,0
-8.0563e-06,0
-8.0163e-06,0
-7.9763e-06,0
-7.9363e-06,0
-7.8963e-06,0
-7.8563e-06,0
-7.8163e-06,0
-7.7763e-06,0
-7.7363e-06,0
-7.6963e-06,0
-7.6563e-06,0
-7.6163e-06,0.004
-7.5763e-06,-0.004
-7.5363e-06,0
-7.4963e-06,0
-7.4563e-06,0
-7.4163e-06,0
-7.3763e-06,0.004
-7.3363e-06,0
-7.2963e-06,0.004
-7.2563e-06,-0.004
-7.2163e-06,0.004
-7.1763e-06,-0.004
-7.1363e-06,0.004
-7.0963e-06,-0.004
-7.0563e-06,0
-7.0163e-06,0
-6.9763e-06,0
-6.9363e-06,0.004
-6.8963e-06,0
-6.8563e-06,0.004
-6.8163e-06,-0.004
-6.7763e-06,0
